CustomerID,Recency,Frequency,Monetary,AvgOrderValue,UniqueProducts,TotalQuantity,Cluster_2,Cluster_3,Cluster_4,Cluster,Hierarchical_2,Hierarchical_3,Hierarchical_4,DBSCAN_Cluster,Anomaly
14128.0,61,2,637.5,13.858695652173912,40,564,1,1,0,0,0,2,2,0,1
14129.0,2,5,1123.86,21.61269230769231,31,592,0,0,0,0,1,0,3,0,1
14130.0,319,1,480.91,7.286515151515152,66,257,1,1,3,3,0,1,1,0,1
14132.0,2,11,3586.03,17.930149999999998,100,3368,0,0,2,2,1,0,3,0,1
14133.0,130,3,605.64,21.63,25,348,1,1,0,0,0,2,2,0,1
14135.0,2,15,4690.31,35.00231343283583,95,3850,0,0,2,2,1,0,3,0,1
14138.0,2,2,965.88,20.99739130434783,40,600,0,1,0,0,1,0,3,0,1
14139.0,46,1,415.82,15.993076923076924,26,510,1,1,0,0,0,2,2,0,1
14140.0,4,2,935.05,14.16742424242424,60,811,0,1,0,0,1,0,3,0,1
14141.0,3,4,915.13,22.87825,27,355,0,1,0,0,1,0,3,0,1
14142.0,373,1,311.81,14.17318181818182,22,313,1,2,3,3,0,1,1,0,1
14143.0,134,1,115.8,16.54285714285714,7,30,1,2,3,3,0,1,1,0,1
14145.0,47,4,3742.2,340.2,6,756,0,0,1,1,1,0,0,-1,1
14146.0,9,5,4191.0,19.957142857142856,183,2437,0,0,2,2,1,0,3,0,1
14147.0,78,2,483.4,96.68,4,108,1,2,1,1,0,1,1,-1,1
14148.0,234,1,157.2,52.4,3,16,1,2,3,3,0,1,1,-1,1
14149.0,221,1,446.62,15.950714285714286,28,218,1,2,3,3,0,1,1,0,1
14150.0,36,2,658.64,25.33230769230769,23,496,1,1,0,0,0,2,2,0,1
14152.0,75,2,621.29,12.67938775510204,47,711,1,1,0,0,0,2,2,0,1
14154.0,239,2,1345.62,25.87730769230769,52,465,1,1,0,0,0,2,2,0,1
14155.0,266,1,118.75,19.791666666666668,6,25,1,2,3,3,0,1,1,0,1
14156.0,10,55,117210.08,84.02156272401434,714,57768,0,0,2,2,1,0,0,-1,-1
14157.0,20,2,424.89,9.236739130434785,45,271,1,1,0,0,0,2,2,0,1
14158.0,40,1,507.66,12.381951219512196,41,781,1,1,0,0,0,2,2,0,1
14159.0,20,11,4630.35,3.94072340425532,501,4348,0,0,2,2,1,0,3,-1,1
14161.0,216,3,1097.62,10.554038461538465,87,450,1,1,0,0,0,2,2,0,1
14162.0,174,2,289.36,11.5744,25,142,1,2,3,3,0,1,1,0,1
14163.0,87,4,2445.91,47.036730769230765,36,893,0,1,0,0,1,0,0,0,1
14164.0,71,2,1631.77,56.26793103448276,28,1033,0,1,1,1,0,2,2,0,1
14165.0,276,1,120.44,5.0183333333333335,23,53,1,2,3,3,0,1,1,0,1
14167.0,39,4,562.59,11.2518,27,147,1,1,0,0,0,2,2,0,1
14171.0,98,1,363.79,6.272241379310345,57,167,1,1,3,3,0,2,2,0,1
14173.0,11,4,450.84,15.546206896551723,28,150,1,1,0,0,0,2,2,0,1
14174.0,33,1,134.46,5.171538461538462,26,94,1,2,3,3,0,1,1,0,1
14175.0,60,3,3222.3,21.626174496644296,139,1515,0,0,0,0,1,0,3,0,1
14176.0,297,4,576.9000000000001,18.60967741935484,28,209,1,1,3,3,0,1,1,0,1
14177.0,86,4,549.46,13.401463414634147,37,204,1,1,0,0,0,2,2,0,1
14178.0,9,7,1600.26,5.032264150943396,191,1494,0,0,2,2,1,0,3,0,1
14179.0,41,2,701.57,4.46859872611465,135,319,1,1,0,0,0,2,2,0,1
14180.0,11,25,4748.52,19.785500000000003,112,719,0,0,2,2,1,0,0,-1,1
14184.0,67,1,452.89,18.870416666666667,24,127,1,2,3,3,0,1,1,0,1
14185.0,331,1,197.65,65.88333333333334,3,6,1,2,3,3,0,1,1,-1,1
14188.0,31,6,2054.36,31.605538461538465,34,1162,0,0,0,0,1,0,0,0,1
14189.0,2,15,4654.08,17.56256603773585,176,3937,0,0,2,2,1,0,3,0,1
14191.0,2,13,4684.76,18.08787644787645,145,3662,0,0,2,2,1,0,3,0,1
14193.0,68,2,853.39,20.318809523809524,35,445,1,1,0,0,0,2,2,0,1
14194.0,5,21,11349.52,19.601934369602763,269,5840,0,0,2,2,1,0,0,0,1
14195.0,202,2,1012.0,144.57142857142858,7,760,1,2,1,1,1,0,0,-1,1
14196.0,107,1,335.52,55.92,6,142,1,2,1,1,0,1,1,0,1
14198.0,18,4,701.4,17.984615384615385,35,290,0,1,0,0,0,2,2,0,1
14199.0,218,1,185.4,92.7,2,28,1,2,1,1,0,1,1,-1,1
14201.0,60,7,747.44,20.20108108108108,32,590,0,1,0,0,1,0,3,0,1
14204.0,2,1,150.61,3.861794871794872,36,72,1,1,3,3,0,2,2,-1,1
14205.0,17,2,466.7,19.445833333333333,23,204,1,1,0,0,0,2,2,0,1
14206.0,239,1,328.16,16.407999999999998,20,276,1,2,3,3,0,1,1,0,1
14208.0,95,1,151.74,15.174,10,114,1,2,3,3,0,1,1,0,1
14209.0,11,6,2073.43,23.83252873563218,55,691,0,0,2,2,1,0,3,0,1
14210.0,106,6,1905.84,18.684705882352944,66,760,0,1,0,0,1,0,3,0,1
14211.0,53,9,2241.1,20.009821428571428,87,1242,0,0,2,2,1,0,3,0,1
14212.0,90,1,1070.48,118.94222222222224,9,1152,1,2,1,1,1,0,0,-1,1
14214.0,31,5,1004.38,14.990746268656716,64,751,0,1,0,0,1,0,3,0,1
14215.0,12,6,1789.72,16.57148148148148,98,1358,0,0,2,2,1,0,3,0,1
14216.0,3,4,1839.3,31.17457627118644,47,594,0,0,2,2,1,0,3,0,1
14217.0,2,17,2004.98,20.0498,78,689,0,0,2,2,1,0,3,0,1
14218.0,43,1,169.48000000000002,14.123333333333337,12,160,1,2,3,3,0,1,1,0,1
14219.0,4,1,89.94,12.848571428571429,7,78,1,2,3,3,0,1,1,-1,1
14220.0,247,2,632.4,30.114285714285717,21,272,1,2,3,3,0,2,2,0,1
14221.0,42,9,3432.8,17.78652849740933,123,2191,0,0,2,2,1,0,3,0,1
14222.0,177,1,683.17,16.662682926829266,41,607,1,1,0,0,0,2,2,0,1
14223.0,92,3,991.13,16.518833333333333,50,585,1,1,0,0,1,0,3,0,1
14224.0,110,4,1009.73,8.93566371681416,105,483,0,1,0,0,1,0,3,0,1
14226.0,29,5,2214.79,33.55742424242424,64,1296,0,0,2,2,1,0,3,0,1
14227.0,26,10,3350.96,19.148342857142858,117,1820,0,0,2,2,1,0,3,0,1
14229.0,52,3,1547.2,38.68,29,610,0,1,0,0,0,2,2,0,1
14231.0,184,3,925.71,18.5142,47,409,1,1,0,0,0,2,2,0,1
14232.0,43,5,2048.07,17.80930434782609,81,1941,0,0,0,0,1,0,3,0,1
14233.0,49,4,1462.72,41.792,30,680,0,1,0,0,1,0,0,0,1
14234.0,22,4,754.12,5.130068027210885,122,951,0,1,0,0,1,0,3,0,1
14235.0,75,5,3144.86,39.80835443037975,65,1959,0,0,2,2,1,0,0,0,1
14236.0,81,2,490.86,32.724000000000004,15,310,1,2,3,3,0,2,2,0,1
14237.0,373,1,161.0,17.88888888888889,9,38,1,2,3,3,0,1,1,0,1
14238.0,326,1,146.85,18.35625,8,111,1,2,3,3,0,1,1,0,1
14239.0,43,11,2380.85,21.257589285714285,83,993,0,0,2,2,1,0,3,0,1
14240.0,30,2,890.34,21.19857142857143,37,418,1,1,0,0,0,2,2,0,1
14241.0,184,1,213.7,21.37,10,146,1,2,3,3,0,1,1,0,1
14242.0,235,2,280.55,17.534375,13,123,1,2,3,3,0,1,1,0,1
14243.0,9,10,2588.77,18.360070921985816,99,1221,0,0,2,2,1,0,3,0,1
14245.0,220,2,1693.45,15.680092592592594,107,976,0,1,0,0,1,0,3,0,1
14246.0,111,3,1474.06,19.65413333333333,57,804,0,1,0,0,1,0,3,0,1
14247.0,278,1,136.76999999999998,6.838499999999999,19,47,1,2,3,3,0,1,1,0,1
14248.0,318,1,302.58,37.8225,8,102,1,2,3,3,0,1,1,0,1
14250.0,7,3,1904.05,17.153603603603603,94,1200,0,0,0,0,1,0,3,0,1
14251.0,2,5,2879.7000000000003,36.91923076923077,37,1674,0,0,2,2,1,0,0,-1,1
14256.0,260,2,969.06,18.284150943396227,51,414,1,1,0,0,0,2,2,0,1
14257.0,64,5,3099.7200000000003,29.24264150943397,88,1682,0,0,2,2,1,0,3,0,1
14258.0,9,9,12669.98,114.14396396396396,58,7100,0,0,2,2,1,0,0,-1,-1
14259.0,142,1,120.0,24.0,5,68,1,2,3,3,0,1,1,0,1
14261.0,51,2,1163.45,22.37403846153846,52,406,1,1,0,0,0,2,2,0,1
14262.0,8,8,2618.23,18.3093006993007,87,1645,0,0,2,2,1,0,3,0,1
14264.0,155,2,333.97,19.64529411764706,15,70,1,2,3,3,0,1,1,0,1
14265.0,109,2,530.18,17.10258064516129,31,330,1,1,0,0,0,2,2,0,1
14267.0,163,3,1516.24,27.568,25,530,1,1,0,0,0,2,2,0,1
14270.0,332,1,492.65,16.98793103448276,29,197,1,2,3,3,0,1,1,0,1
14271.0,226,1,112.32,11.232,10,88,1,2,3,3,0,1,1,0,1
14272.0,74,2,437.96,13.271515151515151,33,599,1,1,0,0,0,2,2,0,1
14273.0,51,4,559.97,19.309310344827587,22,264,1,1,0,0,0,2,2,0,1
14276.0,99,3,1119.74,17.4959375,52,744,0,1,0,0,1,0,3,0,1
14277.0,15,3,4188.0,18.864864864864863,195,1976,0,0,2,2,1,0,3,0,1
14280.0,197,1,134.04,16.755,8,52,1,2,3,3,0,1,1,0,1
14282.0,3,15,3701.44,24.03532467532468,70,2656,0,0,2,2,1,0,3,0,1
14284.0,31,2,595.25,18.6015625,24,161,1,1,0,0,0,2,2,0,1
14285.0,21,4,1910.01,70.74111111111111,18,541,0,1,1,1,1,0,0,0,1
14286.0,24,3,4628.75,16.53125,220,4338,0,0,2,2,1,0,3,0,1
14287.0,8,3,176.63,19.625555555555557,9,261,1,1,3,3,0,1,1,-1,1
14288.0,213,1,426.6,26.6625,16,188,1,2,3,3,0,1,1,0,1
14289.0,9,6,911.26,19.388510638297877,33,292,0,1,0,0,1,0,3,0,1
14290.0,11,5,2314.65,22.917326732673267,89,915,0,0,2,2,1,0,3,0,1
14291.0,2,11,3883.25,16.385021097046412,145,2749,0,0,2,2,1,0,3,0,1
14292.0,8,9,4871.93,48.7193,64,1663,0,0,2,2,1,0,0,0,1
14293.0,3,4,1046.56,17.15672131147541,51,709,0,0,0,0,1,0,3,0,1
14295.0,40,1,166.20000000000002,33.24,5,84,1,2,3,3,0,1,1,0,1
14297.0,18,4,1305.33,21.053709677419352,48,865,0,1,0,0,1,0,3,0,1
14298.0,8,44,51527.3,31.476664630421503,884,58343,0,0,2,2,1,0,0,-1,-1
14299.0,8,9,3965.62,27.73160839160839,94,2149,0,0,2,2,1,0,3,0,1
14300.0,19,1,43.2,14.4,3,32,1,2,3,3,0,1,1,-1,1
14301.0,117,1,640.14,49.24153846153846,13,606,1,2,1,1,0,2,2,0,1
14304.0,223,1,383.45,22.555882352941172,17,139,1,2,3,3,0,1,1,0,1
14305.0,71,3,1858.96,17.70438095238095,96,1089,0,1,0,0,1,0,3,0,1
14306.0,51,2,2093.32,63.4339393939394,33,1075,0,1,1,1,0,2,2,0,1
14307.0,89,6,2995.72,16.642888888888887,150,2058,0,0,2,2,1,0,3,0,1
14309.0,8,9,2352.53,20.10709401709402,74,1633,0,0,2,2,1,0,3,0,1
14311.0,243,1,310.26,15.513,20,146,1,2,3,3,0,1,1,0,1
14312.0,47,6,1611.59,18.524022988505745,74,1012,0,0,0,0,1,0,3,0,1
14314.0,107,1,120.0,15.0,8,296,1,2,3,3,0,1,1,0,1
14315.0,45,6,2481.13,24.565643564356435,64,1021,0,0,0,0,1,0,3,0,1
14317.0,65,1,508.58,21.19083333333333,24,255,1,1,3,3,0,2,2,0,1
14320.0,207,2,477.79,15.412580645161292,29,325,1,1,3,3,0,2,2,0,1
14321.0,11,5,1530.75,12.445121951219512,111,2406,0,0,2,2,1,0,3,0,1
14323.0,115,2,605.0600000000001,16.807222222222222,32,350,1,1,0,0,0,2,2,0,1
14326.0,242,1,183.85,22.98125,8,103,1,2,3,3,0,1,1,0,1
14327.0,163,1,311.65,25.97083333333333,12,139,1,2,3,3,0,1,1,0,1
14329.0,17,7,4975.24,19.28387596899225,218,3087,0,0,2,2,1,0,3,0,1
14331.0,124,2,462.66,16.523571428571426,27,252,1,1,3,3,0,1,1,0,1
14332.0,23,3,840.21,33.6084,22,463,1,1,0,0,0,2,2,0,1
14333.0,68,1,415.2,27.68,15,58,1,2,3,3,0,1,1,0,1
14334.0,17,8,2552.21,15.754382716049385,98,1731,0,0,2,2,1,0,3,0,1
14335.0,16,2,454.86,7.581,55,375,1,1,0,0,0,2,2,0,1
14336.0,17,4,1614.91,17.943444444444445,77,1759,0,0,0,0,1,0,3,0,1
14338.0,161,2,588.22,18.97483870967742,30,335,1,1,0,0,0,2,2,0,1
14339.0,243,1,309.52,22.108571428571427,14,168,1,2,3,3,0,1,1,0,1
14340.0,219,1,134.7,22.45,6,58,1,2,3,3,0,1,1,0,1
14341.0,45,8,2166.98,16.92953125,109,1397,0,0,2,2,1,0,3,0,1
14342.0,21,4,668.5600000000001,31.83619047619048,18,347,1,1,0,0,1,0,0,0,1
14344.0,127,8,889.9300000000001,12.534225352112676,56,477,0,1,0,0,1,0,3,0,1
14345.0,39,1,108.98,18.16333333333333,6,50,1,2,3,3,0,1,1,0,1
14346.0,121,2,1021.58,17.026333333333334,55,605,1,1,0,0,0,2,2,0,1
14348.0,260,1,409.57,22.753888888888888,18,183,1,2,3,3,0,1,1,0,1
14349.0,10,1,133.5,4.306451612903226,31,86,1,1,3,3,0,2,2,0,1
14350.0,274,1,282.93,15.718333333333334,18,183,1,2,3,3,0,1,1,0,1
14351.0,165,1,51.0,51.0,1,12,1,2,3,3,0,1,1,-1,-1
14352.0,157,4,1078.96,22.95659574468085,44,538,1,1,0,0,1,0,3,0,1
14353.0,215,1,90.6,15.1,6,64,1,2,3,3,0,1,1,0,1
14354.0,6,2,163.62,18.18,9,210,1,2,3,3,0,1,1,0,1
14355.0,366,1,174.4,15.854545454545455,11,92,1,2,3,3,0,1,1,0,1
14356.0,80,2,701.23,21.24939393939394,33,277,1,1,0,0,0,2,2,0,1
14357.0,43,1,225.12,5.628,39,147,1,1,3,3,0,2,2,0,1
14359.0,19,3,912.18,16.58509090909091,44,371,0,1,0,0,1,0,3,0,1
14360.0,32,4,2118.03,18.102820512820514,104,1139,0,0,0,0,1,0,3,0,1
14362.0,22,1,151.5,4.094594594594595,37,96,1,1,3,3,0,2,2,0,1
14364.0,109,8,3717.35,53.87463768115942,61,1967,0,0,2,2,1,0,0,0,1
14367.0,8,16,9227.82,17.711746641074857,270,4426,0,0,2,2,1,0,3,0,1
14368.0,320,1,155.0,19.375,8,36,1,2,3,3,0,1,1,0,1
14371.0,295,1,100.5,25.125,4,34,1,2,3,3,0,1,1,0,1
14373.0,358,1,76.55,19.1375,4,17,1,2,3,3,0,1,1,0,1
14375.0,185,1,235.56,3.5690909090909093,57,184,1,1,3,3,0,1,1,0,1
14377.0,191,2,617.05,56.095454545454544,11,219,1,2,1,1,0,1,1,0,1
14379.0,44,2,348.1,7.567391304347827,39,292,1,1,0,0,0,2,2,0,1
14381.0,52,1,202.68,3.619285714285714,56,146,1,1,3,3,0,2,2,0,1
14382.0,26,1,615.49,4.88484126984127,121,1231,0,1,0,0,0,2,2,-1,1
14383.0,38,3,1247.69,21.14728813559322,49,817,0,1,0,0,1,0,3,0,1
14385.0,9,3,202.11,14.436428571428571,13,159,1,1,3,3,0,1,1,0,1
14386.0,297,1,142.4,20.342857142857145,7,54,1,2,3,3,0,1,1,0,1
14387.0,33,3,1727.6,12.428776978417266,125,795,0,1,0,0,1,0,3,0,1
14388.0,10,8,3212.84,17.273333333333333,124,1941,0,0,2,2,1,0,3,0,1
14389.0,65,2,1043.46,23.188,33,729,1,1,0,0,0,2,2,0,1
14390.0,10,9,4642.57,16.347077464788732,135,2133,0,0,2,2,1,0,3,0,1
14393.0,218,1,67.95,13.59,5,13,1,2,3,3,0,1,1,0,1
14395.0,2,9,3479.91,9.999741379310343,181,1689,0,0,2,2,1,0,3,0,1
14396.0,65,2,487.99,6.684794520547945,71,225,1,1,0,0,0,2,2,0,1
14397.0,3,19,2612.96,30.034022988505747,18,1890,0,0,2,2,1,0,3,-1,1
14400.0,149,1,574.7,22.988000000000003,25,454,1,1,3,3,0,2,2,0,1
14401.0,4,13,4051.48,22.26087912087912,113,4507,0,0,2,2,1,0,3,0,1
14403.0,130,4,1475.81,73.7905,17,519,1,1,1,1,0,2,2,0,1
14404.0,34,6,1449.32,14.4932,70,827,0,1,0,0,1,0,3,0,1
14406.0,119,1,156.75,19.59375,8,77,1,2,3,3,0,1,1,0,1
14407.0,107,6,2157.73,29.55794520547945,67,1415,0,0,0,0,1,0,3,0,1
14408.0,11,7,2599.03,24.519150943396227,60,1610,0,0,2,2,1,0,3,0,1
14409.0,71,6,2059.4500000000003,38.137962962962966,40,1230,0,0,0,0,1,0,0,0,1
14410.0,92,9,1100.27,5.821534391534391,153,567,0,1,0,0,1,0,3,0,1
14411.0,311,1,1063.0,75.92857142857143,14,196,1,2,1,1,0,1,1,-1,1
14412.0,43,2,770.03,17.90767441860465,43,786,1,1,0,0,0,2,2,0,1
14413.0,362,1,121.05,5.502272727272727,22,67,1,2,3,3,0,1,1,0,1
14414.0,92,7,1496.98,15.43278350515464,79,2512,0,0,0,0,1,0,3,0,1
14415.0,1,13,5855.57,10.113246977547496,283,2996,0,0,2,2,1,0,3,-1,1
14416.0,22,2,490.22,35.01571428571429,13,326,1,1,0,0,0,2,2,0,1
14418.0,4,3,1937.25,15.622983870967742,114,1711,0,0,2,2,1,0,3,0,1
14419.0,11,6,1051.79,5.206881188118811,112,483,0,1,0,0,1,0,3,0,1
14420.0,99,1,387.52,13.362758620689654,29,334,1,1,3,3,0,2,2,0,1
14421.0,57,2,813.11,30.115185185185187,25,365,1,1,0,0,0,2,2,0,1
14422.0,1,6,4263.64,19.205585585585588,189,2906,0,0,2,2,1,0,3,0,1
14423.0,218,1,265.2,88.39999999999999,3,120,1,2,1,1,0,1,1,0,1
14424.0,18,1,322.08,322.08,1,48,1,2,1,1,0,1,1,-1,-1
14426.0,24,10,4481.67,20.007455357142856,183,2699,0,0,2,2,1,0,3,0,1
14427.0,50,2,363.34,21.37294117647059,16,228,1,2,3,3,0,2,2,0,1
14428.0,7,5,1224.06,8.934744525547444,108,428,0,1,0,0,0,2,2,0,1
14431.0,303,1,470.36,27.668235294117647,17,130,1,2,3,3,0,1,1,0,1
14432.0,10,6,2248.5,5.964190981432361,256,2013,0,0,2,2,1,0,3,0,1
14434.0,22,6,1372.8,114.4,3,368,1,2,1,1,1,0,0,-1,1
14436.0,99,1,89.06,9.895555555555555,9,129,1,2,3,3,0,1,1,0,1
14437.0,366,1,63.0,12.6,5,60,1,2,3,3,0,1,1,0,1
14438.0,306,1,131.9,14.655555555555557,9,82,1,2,3,3,0,1,1,0,1
14439.0,320,1,2661.24,83.16375,32,526,1,1,1,1,1,0,0,-1,1
14440.0,8,5,2357.6800000000003,42.8669090909091,33,588,0,0,2,2,1,0,0,0,1
14441.0,1,4,1712.89,33.58607843137255,43,446,0,0,2,2,1,0,3,0,1
14442.0,205,2,1589.82,25.235238095238092,58,482,1,1,0,0,0,2,2,0,1
14443.0,54,4,1420.2,15.270967741935484,84,938,0,1,0,0,1,0,3,0,1
14446.0,1,4,1010.35,3.6474729241877255,233,916,0,0,2,2,0,2,2,-1,1
14447.0,19,5,1163.23,16.617571428571427,54,571,0,1,0,0,1,0,3,0,1
14448.0,9,2,375.35,18.7675,20,104,1,1,0,0,0,2,2,0,1
14449.0,19,4,885.8,3.5432,201,741,0,1,0,0,1,0,3,0,1
14450.0,181,3,483.25,12.08125,32,241,1,1,0,0,0,2,2,0,1
14451.0,60,2,643.9,6.132380952380952,86,378,1,1,0,0,0,2,2,0,1
14452.0,11,2,259.05,4.3175,55,116,1,1,0,0,0,2,2,0,1
14453.0,190,1,119.93,5.451363636363637,22,49,1,2,3,3,0,1,1,0,1
14456.0,5,9,3017.28,3.1861457233368533,580,2885,0,0,2,2,1,0,3,-1,1
14457.0,311,1,113.64,28.41,4,88,1,2,3,3,0,1,1,0,1
14459.0,155,1,1837.92,49.67351351351351,37,760,1,1,0,0,1,0,0,0,1
14460.0,110,3,434.34,27.14625,14,881,1,1,0,0,0,2,2,0,1
14461.0,148,3,2103.06,11.683666666666666,173,766,0,1,0,0,1,0,3,0,1
14462.0,66,11,1980.57,8.500300429184549,150,956,0,0,2,2,1,0,3,0,1
14463.0,98,3,529.62,88.27,6,179,1,2,1,1,0,1,1,-1,1
14465.0,247,3,1038.44,8.44260162601626,107,398,1,1,0,0,0,2,2,0,1
14466.0,29,7,2272.4,31.561111111111117,35,1006,0,0,2,2,1,0,0,0,1
14467.0,18,4,596.26,6.699550561797753,67,276,0,1,0,0,0,2,2,0,1
14470.0,12,2,461.19,10.725348837209305,43,193,1,1,0,0,0,2,2,0,1
14472.0,104,8,1852.67,6.991207547169812,153,1135,0,0,0,0,1,0,3,0,1
14473.0,74,2,234.34000000000003,33.47714285714286,7,88,1,2,3,3,0,1,1,0,1
14474.0,46,1,547.66,18.884827586206896,29,140,1,1,3,3,0,2,2,0,1
14475.0,72,3,925.85,22.04404761904762,35,447,1,1,0,0,1,0,3,0,1
14476.0,257,1,193.0,11.352941176470589,17,110,1,2,3,3,0,1,1,0,1
14477.0,20,4,1309.6,130.95999999999998,7,720,0,1,1,1,1,0,0,-1,1
14479.0,254,2,316.25,17.569444444444443,18,117,1,2,3,3,0,1,1,0,1
14480.0,11,1,279.05,21.46538461538461,13,143,1,2,3,3,0,1,1,0,1
14481.0,165,2,636.51,21.217,25,489,1,1,0,0,0,2,2,0,1
14482.0,18,6,2022.81,14.765036496350364,110,1627,0,0,2,2,1,0,3,0,1
14483.0,282,1,137.1,15.233333333333333,9,97,1,2,3,3,0,1,1,0,1
14484.0,50,1,321.92,22.99428571428572,14,210,1,2,3,3,0,1,1,0,1
14485.0,39,1,162.8,3.539130434782609,44,70,1,1,3,3,0,1,1,0,1
14487.0,27,6,1165.48,8.324857142857143,112,712,0,1,0,0,1,0,3,0,1
14488.0,68,1,1064.28,23.136521739130437,46,799,1,1,0,0,0,2,2,0,1
14489.0,207,1,463.38,15.446,30,299,1,2,3,3,0,1,1,0,1
14491.0,175,2,340.93,20.05470588235294,17,139,1,2,3,3,0,1,1,0,1
14493.0,7,5,2383.24,19.860333333333337,95,1285,0,0,2,2,1,0,3,0,1
14494.0,26,1,139.56,19.937142857142856,7,92,1,2,3,3,0,1,1,0,1
14495.0,51,2,123.8,20.633333333333333,6,62,1,2,3,3,0,1,1,0,1
14496.0,312,2,538.8100000000001,28.35842105263158,16,159,1,2,3,3,0,1,1,0,1
14497.0,309,1,475.37,16.392068965517243,29,235,1,2,3,3,0,1,1,0,1
14498.0,43,5,1957.32,10.141554404145078,162,1098,0,0,0,0,1,0,3,0,1
14499.0,26,3,808.44,4.254947368421053,146,496,0,1,0,0,0,2,2,0,1
14500.0,88,3,356.85,50.97857142857144,6,117,1,2,1,1,0,1,1,0,1
14501.0,184,2,251.21,25.121,9,161,1,2,3,3,0,1,1,0,1
14502.0,20,11,2429.83,3.996430921052632,368,1480,0,0,2,2,1,0,3,0,1
14503.0,3,6,3543.26,21.605243902439025,113,2004,0,0,2,2,1,0,3,0,1
14504.0,47,4,673.26,6.2921495327102805,85,308,0,1,0,0,0,2,2,0,1
14505.0,17,8,5859.43,7.464242038216561,540,2739,0,0,2,2,1,0,3,-1,1
14506.0,17,5,1960.65,6.646271186440679,204,704,0,0,0,0,1,0,3,0,1
14507.0,24,6,1367.88,14.398736842105263,79,594,0,1,0,0,1,0,3,0,1
14508.0,22,2,268.05,4.873636363636364,52,129,1,1,0,0,0,2,2,0,1
14511.0,11,5,1314.81,19.33544117647059,53,784,0,0,0,0,1,0,3,0,1
14512.0,188,2,275.28,11.968695652173912,19,122,1,2,3,3,0,1,1,0,1
14513.0,101,3,455.59,37.965833333333336,11,361,1,2,1,1,0,1,1,0,1
14514.0,61,3,990.2,14.35072463768116,65,564,0,1,0,0,1,0,3,0,1
14515.0,18,6,2076.89,21.192755102040817,68,1110,0,0,2,2,1,0,3,0,1
14517.0,33,2,330.45,18.35833333333333,17,91,1,2,3,3,0,2,2,0,1
14518.0,64,1,174.37,10.898125,16,278,1,2,3,3,0,1,1,0,1
14520.0,2,2,270.6,67.65,3,146,1,2,1,1,0,1,1,-1,1
14522.0,24,4,974.54,57.32588235294117,15,525,1,1,1,1,1,0,0,0,1
14523.0,108,1,241.09,20.09083333333333,12,251,1,2,3,3,0,2,2,0,1
14524.0,32,9,1843.83,9.359543147208122,161,669,0,0,2,2,1,0,3,0,1
14525.0,20,9,4215.9,14.95,217,2637,0,0,2,2,1,0,3,0,1
14527.0,3,55,8507.13,8.761204943357363,330,2088,0,0,2,2,1,0,3,-1,-1
14528.0,37,1,364.22,20.23444444444444,18,278,1,2,3,3,0,2,2,0,1
14529.0,60,3,578.61,2.7164788732394367,177,325,0,1,0,0,0,2,2,0,1
14530.0,26,6,2862.11,13.437136150234744,140,1395,0,0,2,2,1,0,3,0,1
14532.0,236,4,932.85,14.57578125,45,284,1,1,0,0,0,2,2,0,1
14533.0,25,7,1949.72,31.44709677419355,53,4019,0,0,2,2,1,0,0,0,1
14534.0,3,18,4397.3,8.656102362204726,331,2027,0,0,2,2,1,0,3,0,1
14535.0,60,3,2854.84,8.70378048780488,280,1824,0,0,0,0,1,0,3,0,1
14536.0,260,1,170.95,9.497222222222222,18,39,1,2,3,3,0,1,1,0,1
14537.0,58,1,355.56,35.556,10,120,1,2,3,3,0,1,1,0,1
14538.0,65,2,388.25,20.43421052631579,19,155,1,2,3,3,0,2,2,0,1
14539.0,16,2,537.48,16.79625,31,428,1,1,0,0,0,2,2,0,1
14540.0,10,3,952.66,13.41774647887324,64,411,0,1,0,0,1,0,3,0,1
14541.0,59,8,1453.35,13.84142857142857,71,641,0,1,0,0,1,0,3,0,1
14542.0,186,1,103.25,20.65,5,19,1,2,3,3,0,1,1,0,1
14543.0,29,16,3599.73,50.70042253521127,43,675,0,0,2,2,1,0,0,-1,1
14544.0,24,2,2004.3,18.056756756756755,97,1536,0,1,0,0,1,0,3,0,1
14546.0,5,5,2573.93,6.48345088161209,250,1313,0,0,2,2,1,0,3,0,1
14547.0,4,8,3974.75,11.196478873239435,198,2639,0,0,2,2,1,0,3,0,1
14548.0,151,2,652.8,163.2,2,256,1,2,1,1,0,1,1,-1,1
14549.0,311,1,289.24,5.165,56,136,1,1,3,3,0,1,1,0,1
14550.0,11,2,757.37,16.114255319148935,38,389,1,1,0,0,0,2,2,0,1
14551.0,18,2,186.23,18.623,9,106,1,2,3,3,0,1,1,0,1
14552.0,152,1,164.22,2.8810526315789478,57,90,1,1,3,3,0,1,1,0,1
14553.0,19,5,859.27,7.604159292035398,103,493,0,1,0,0,0,2,2,0,1
14554.0,10,4,2279.49,11.229014778325125,147,1443,0,0,2,2,1,0,3,0,1
14555.0,57,2,312.54,16.449473684210528,18,122,1,2,3,3,0,2,2,0,1
14557.0,85,1,788.38,49.27375,16,510,1,2,1,1,0,2,2,0,1
14560.0,7,22,2237.77,30.240135135135134,39,1260,0,0,2,2,1,0,0,-1,1
14561.0,76,3,1080.76,15.6631884057971,67,1014,0,1,0,0,1,0,3,0,1
14562.0,4,18,5006.77,11.949331742243436,187,1815,0,0,2,2,1,0,3,0,1
